Koordinatensystem : Lambert konform konisch
Rechtswert        : 4072500 Meter
Hochwert          : 2349500 Meter
Hoehenlage        : 787 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4072500 2349500  7 11 18  14.6  931 329  5.0 7 10.3  88    0   94 340 -409  0
4072500 2349500  7 11 19  14.0  933   0  4.6 7 10.3  92    0   30 337 -408  0
4072500 2349500  7 11 20  12.7  934 320  3.2 6  9.9  95    0   20 332 -404  0
4072500 2349500  7 11 21  12.5  933 350  5.0 7  9.6  97    0    1 328 -398  0
4072500 2349500  7 11 22  12.4  934 360  4.5 7  9.5  97    0    0 327 -395  0
4072500 2349500  7 11 23  12.4  934 340  3.5 8  9.5  97    0    0 328 -392  0
4072500 2349500  7 11 24  12.4  934 258  2.1 8  9.5  97    0    0 327 -390  0
4072500 2349500  7 12  1  12.7  934 270  3.5 8  9.4  96    0    0 325 -388  0
4072500 2349500  7 12  2  12.3  934 320  4.2 5  9.4  95    0    0 316 -386  0
4072500 2349500  7 12  3  12.1  933 320  3.7 8  9.3  96    0    0 313 -384  0
4072500 2349500  7 12  4  12.2  933 300  3.6 6  9.3  97    0    0 313 -381  0
4072500 2349500  7 12  5  12.1  933 280  2.3 5  9.3  97    0    4 306 -378  0
4072500 2349500  7 12  6  12.2  934 280  2.7 7  9.4  97    0   29 306 -377  0
4072500 2349500  7 12  7  12.5  933 330  2.6 8  9.5  97    2   69 310 -381  0
4072500 2349500  7 12  8  13.4  933 330  2.4 7  9.7  96    0  113 308 -390  0
4072500 2349500  7 12  9  14.1  934 320  1.8 8 10.0  93    0  154 308 -401  0
4072500 2349500  7 12 10  15.0  934 350  2.1 6 10.3  91   39  246 308 -411  0
4072500 2349500  7 12 11  16.0  933  20  2.6 6 10.4  87  125  257 309 -420  0
4072500 2349500  7 12 12  17.3  934 120  3.0 6 10.6  82  290  209 315 -429  0
4072500 2349500  7 12 13  17.7  934  90  3.6 5 10.5  77  453  111 318 -434  0
4072500 2349500  7 12 14  19.0  934 140  3.0 5 10.4  72  183  238 322 -436  0
4072500 2349500  7 12 15  18.0  933 100  2.7 5 10.3  71   60  235 324 -436  0
4072500 2349500  7 12 16  16.9  933 350  2.3 8 10.0  73   20  198 327 -434  0
4072500 2349500  7 12 17  19.2  933 140  3.3 7  9.9  70  248   68 334 -430  0
4072500 2349500  7 12 18  18.7  932 130  3.3 5  9.4  63  247   50 331 -423  0
4072500 2349500  7 12 19  15.9  932  90  3.0 8  9.0  67   18   68 328 -413  0
4072500 2349500  7 12 20  14.7  932  20  3.7 7  9.3  79    0    8 327 -403  0
4072500 2349500  7 12 21  14.8  933  70  3.5 7  9.4  82    0    1 324 -395  0
4072500 2349500  7 12 22  13.7  933 100  3.5 7  8.9  81    0    0 322 -389  0
4072500 2349500  7 12 23  13.5  933 110  3.3 6  8.7  82    0    0 316 -384  0
4072500 2349500  7 12 24  14.1  934  80  4.2 4  8.5  80    0    0 310 -380  0
4072500 2349500  7 13  1  13.7  934 130  3.0 3  8.5  79    0    0 303 -377  0
4072500 2349500  7 13  2  14.2  933 100  3.5 1  8.4  78    0    0 297 -375  0
4072500 2349500  7 13  3  14.7  933  80  3.7 0  8.3  75    0    0 292 -372  0
4072500 2349500  7 13  4  14.3  933  90  3.6 2  8.3  74    0    0 293 -370  0
4072500 2349500  7 13  5  14.0  933  80  3.9 2  8.3  76    0    0 294 -370  0
4072500 2349500  7 13  6  14.7  933  80  3.9 3  8.3  74   28   49 294 -370  0
4072500 2349500  7 13  7  16.3  933  90  3.2 1  8.7  73  139   96 294 -373  0
4072500 2349500  7 13  8  17.6  933  70  2.9 1  9.6  73  283  123 296 -383  0
4072500 2349500  7 13  9  17.7  933  70  4.2 2  9.7  71  443  134 299 -396  0
4072500 2349500  7 13 10  18.9  932  60  4.4 2  9.9  69  576  143 303 -410  0
4072500 2349500  7 13 11  20.1  933  60  4.3 2 10.4  67  605  193 312 -423  0
4072500 2349500  7 13 12  20.4  933  50  5.4 2  9.9  61  606  226 317 -433  0
4072500 2349500  7 13 13  20.9  932  50  5.3 2  8.7  53  662  215 319 -441  0
4072500 2349500  7 13 14  21.8  932  40  5.4 2  8.6  50  608  220 323 -446  0
4072500 2349500  7 13 15  21.9  932  40  5.3 1  8.7  49  546  212 323 -447  0
4072500 2349500  7 13 16  21.9  932  40  4.9 2  8.2  46  567  135 324 -445  0
4072500 2349500  7 13 17  21.8  932  50  4.4 1  8.1  46  414  132 323 -441  0
4072500 2349500  7 13 18  21.3  931  60  4.2 2  8.3  47  256  118 323 -434  0
4072500 2349500  7 13 19  20.8  931  60  4.2 2  8.4  50  118   87 323 -424  0
4072500 2349500  7 13 20  19.6  931  80  4.4 2  8.4  52   21   38 321 -413  0
4072500 2349500  7 13 21  18.6  932 120  3.9 2  8.4  56    0    2 318 -404  0
4072500 2349500  7 13 22  16.0  932 110  4.0 1  8.4  63    0    0 310 -395  0
4072500 2349500  7 13 23  13.9  931 100  3.9 1  8.4  73    0    0 300 -387  0
4072500 2349500  7 13 24  12.9  931 110  1.9 2  8.2  79    0    0 297 -384  0
4072500 2349500  7 14  1  16.1  932 110  3.0 1  8.0  71    0    0 299 -383  0
4072500 2349500  7 14  2  16.1  932 130  2.6 1  7.9  64    0    0 301 -382  0
4072500 2349500  7 14  3  15.7  932 130  2.9 1  7.8  63    0    0 300 -381  0
4072500 2349500  7 14  4  15.4  932 110  2.3 1  7.7  64    0    0 298 -380  0
4072500 2349500  7 14  5  14.9  932 100  2.8 1  7.6  65    0    2 297 -378  0
4072500 2349500  7 14  6  16.0  932 120  2.5 1  7.5  63   24   59 297 -377  0
4072500 2349500  7 14  7  17.4  933 110  2.5 1  7.6  59  102  136 299 -380  0
4072500 2349500  7 14  8  18.8  932 232  2.6 1  8.3  58  207  203 303 -391  0
4072500 2349500  7 14  9  21.1  933  80  2.7 1  8.8  56  319  258 310 -408  0
4072500 2349500  7 14 10  22.3  932  70  1.9 2  8.8  50  416  304 321 -426  0
4072500 2349500  7 14 11  23.3  933 100  2.4 2  8.9  47  457  354 330 -440  0
4072500 2349500  7 14 12  22.9  933  60  3.2 3  8.8  46  489  381 335 -452  0
4072500 2349500  7 14 13  24.1  933  50  3.2 4  8.1  41  539  369 341 -461  0
4072500 2349500  7 14 14  24.4  932  30  2.8 5  8.0  39  384  407 348 -465  0
4072500 2349500  7 14 15  24.6  932  70  2.5 4  8.3  40  344  376 350 -467  0
4072500 2349500  7 14 16  24.7  931  10  3.3 4  8.0  38  378  302 347 -465  0
4072500 2349500  7 14 17  24.3  931  80  2.2 4  8.0  38  295  248 347 -460  0
4072500 2349500  7 14 18  23.7  930  30  2.5 4  8.1  40  182  189 345 -453  0
4072500 2349500  7 14 19  23.0  930  30  2.5 3  8.0  41   80  118 341 -443  0
4072500 2349500  7 14 20  21.5  931  40  2.9 3  7.8  43   14   42 336 -430  0
4072500 2349500  7 14 21  19.2  930  50  3.9 2  8.2  51    0    2 330 -419  0
4072500 2349500  7 14 22  18.3  931  70  4.4 1  8.6  58    0    0 319 -413  0
4072500 2349500  7 14 23  15.3  931 100  4.8 0  8.4  65    0    0 307 -409  0
4072500 2349500  7 14 24  16.8  931 110  4.4 1  8.2  66    0    0 305 -409  0
4072500 2349500  7 15  1  18.3  931 130  3.7 0  8.0  59    0    0 310 -411  0
4072500 2349500  7 15  2  17.7  931 140  3.5 0  8.1  58    0    0 308 -412  0
4072500 2349500  7 15  3  16.6  931 170  2.7 0  8.0  60    0    0 305 -411  0
4072500 2349500  7 15  4  16.9  931 170  3.7 1  8.0  61    0    0 307 -409  0
4072500 2349500  7 15  5  16.5  931 200  3.0 1  8.0  62    0    1 310 -407  0
4072500 2349500  7 15  6  16.7  931 230  3.6 0  7.9  61   31   50 305 -406  0
4072500 2349500  7 15  7  17.8  930 250  5.0 1  8.3  62  139   99 306 -408  0
4072500 2349500  7 15  8  20.3  931 250  4.8 0  9.2  61  280  130 312 -414  0
4072500 2349500  7 15  9  21.6  930 260  3.7 0  9.5  56  427  148 316 -425  0
4072500 2349500  7 15 10  23.8  931 260  3.8 2  9.5  51  504  188 329 -439  0
4072500 2349500  7 15 11  25.8  930 270  5.5 2 10.2  48  558  227 346 -451  0
4072500 2349500  7 15 12  26.4  931 260  4.8 3 10.4  45  618  231 356 -457  0
4072500 2349500  7 15 13  26.6  930 270  6.4 3  9.7  41  647  232 360 -460  0
4072500 2349500  7 15 14  26.6  929 290  5.4 3  9.1  38  544  260 359 -463  0
4072500 2349500  7 15 15  27.3  928 250  6.2 2 10.1  42  492  246 360 -465  0
4072500 2349500  7 15 16  26.9  928 280  7.3 2 10.6  43  520  167 359 -463  0
4072500 2349500  7 15 17  25.3  928 270  6.3 4  9.7  42  261  209 358 -458  0
4072500 2349500  7 15 18  25.6  928 260  6.3 4  9.4  42  141  165 361 -451  0
4072500 2349500  7 15 19  24.5  927 270  3.9 4  9.6  44   93   93 361 -440  0
4072500 2349500  7 15 20  22.7  927 260  8.0 5  9.8  49    6   32 360 -432  0
4072500 2349500  7 15 21  21.4  927 250  8.0 5 10.0  55    0    1 359 -426  0
4072500 2349500  7 15 22  19.8  927 250  9.9 3 10.2  61    0    0 349 -423  0
4072500 2349500  7 15 23  18.2  927 260  9.2 3 10.1  67    0    0 338 -418  0
4072500 2349500  7 15 24  18.5  928 250  8.9 2 10.1  70    0    0 332 -412  0
4072500 2349500  7 16  1  18.2  928 240  4.0 3 10.1  70    0    0 332 -407  0
4072500 2349500  7 16  2  16.5  928 240  8.2 3  9.8  72    0    0 332 -401  0
4072500 2349500  7 16  3  16.6  927 230  8.8 3  9.6  74    0    0 329 -397  0
4072500 2349500  7 16  4  16.4  927 240  8.0 5  9.5  74    0    0 335 -395  0
4072500 2349500  7 16  5  16.0  927 240  4.2 6  9.3  74    0    0 342 -397  0
4072500 2349500  7 16  6  19.2  927 240  8.9 6  9.3  68    9   36 348 -399  0
4072500 2349500  7 16  7  19.6  927 230  7.9 4  9.6  62  151   60 346 -401  0
4072500 2349500  7 16  8  20.6  927 240  8.3 5  9.9  62  133  144 344 -408  0
4072500 2349500  7 16  9  21.5  928 250  6.0 7 10.2  60   92  224 356 -419  0
4072500 2349500  7 16 10  24.1  927 250  8.7 4 10.4  55  329  207 359 -425  0
4072500 2349500  7 16 11  24.8  928 250  7.6 5 10.0  48   67  304 358 -430  0
4072500 2349500  7 16 12  22.6  927 240  6.7 7  9.9  49    0  231 360 -438  0
4072500 2349500  7 16 13  25.2  928 240  7.9 6 11.2  55  175  312 364 -448  0
4072500 2349500  7 16 14  23.7  927 260 13.5 5 11.0  52  194  289 360 -451  0
4072500 2349500  7 16 15  20.3  926 240 10.6 6 10.4  58   22  248 350 -453  0
4072500 2349500  7 16 16  20.9  927 230 10.7 7 11.0  66    2  182 348 -456  0
4072500 2349500  7 16 17  21.9  928 230  9.9 8 11.1  63    0  106 354 -452  0
4072500 2349500  7 16 18  21.1  927 240  9.0 8 10.9  62    1  102 354 -445  0
4072500 2349500  7 16 19  20.6  927 260  6.7 5 10.5  62   25   82 344 -436  0
4072500 2349500  7 16 20  19.4  926 310  5.1 6 10.6  66    7   29 339 -426  0
4072500 2349500  7 16 21  19.4  926 270  5.5 5 11.0  71    0    0 338 -418  0
4072500 2349500  7 16 22  18.4  926 240  5.0 1 10.9  72    0    0 325 -415  0
4072500 2349500  7 16 23  17.7  927 240  4.8 2 10.6  74    0    0 315 -414  0
4072500 2349500  7 16 24  17.2  927 240  6.2 6 10.5  77    0    0 324 -411  0
4072500 2349500  7 17  1  17.9  927 260  5.0 6 11.1  81    0    0 336 -406  0
4072500 2349500  7 17  2  17.0  927 250  6.9 5 11.2  82    0    0 334 -402  0
4072500 2349500  7 17  3  16.8  926 260  7.3 4 11.0  84    0    0 327 -397  0
4072500 2349500  7 17  4  16.5  926 260  6.9 5 11.5  88    0    0 328 -393  0
4072500 2349500  7 17  5  16.6  926 270  6.5 6 11.8  91    0    0 335 -389  0
4072500 2349500  7 17  6  17.3  927 270  3.7 5 11.9  89    9   43 336 -388  0
4072500 2349500  7 17  7  18.2  928 270  6.5 2 11.9  85  108  102 323 -390  0
4072500 2349500  7 17  8  20.3  928 260  4.1 2 12.1  79  260  129 319 -399  0
4072500 2349500  7 17  9  21.4  928 280  5.5 2 11.5  68  417  144 324 -412  0
4072500 2349500  7 17 10  22.5  928 280  6.1 2 10.6  58  559  153 328 -425  0
4072500 2349500  7 17 11  24.0  927 270  6.1 1 10.3  53  612  192 330 -437  0
4072500 2349500  7 17 12  25.1  928 270  6.6 1  9.8  46  679  194 331 -446  0
4072500 2349500  7 17 13  25.7  928 250  5.4 1  9.3  42  773  149 336 -454  0
4072500 2349500  7 17 14  25.7  928 260  8.7 1  8.6  38  596  229 336 -458  0
4072500 2349500  7 17 15  26.5  927 250  6.5 1  8.2  36  533  222 338 -460  0
4072500 2349500  7 17 16  26.4  927 270  6.2 1  8.7  37  549  147 341 -459  0
4072500 2349500  7 17 17  26.7  926 260  5.2 1  8.9  37  389  144 343 -455  0
4072500 2349500  7 17 18  26.2  926 270  6.1 1  8.4  35  241  122 342 -446  0
4072500 2349500  7 17 19  25.2  925 270  5.4 1  8.0  35  108   88 339 -436  0
4072500 2349500  7 17 20  22.3  926 260  3.9 1  8.4  42   16   35 335 -425  0
4072500 2349500  7 17 21  19.9  925 270  4.8 1  8.5  50    0    1 327 -413  0
4072500 2349500  7 17 22  17.8  925 260  3.9 2  8.6  58    0    0 322 -405  0
4072500 2349500  7 17 23  17.3  926 270  2.8 2  8.9  65    0    0 321 -402  0
4072500 2349500  7 17 24  16.2  925 330  1.7 2  8.9  68    0    0 318 -400  0
4072500 2349500  7 18  1  15.8  925 280  2.1 2  8.9  71    0    0 315 -398  0
4072500 2349500  7 18  2  15.0  925 200  1.4 1  8.8  73    0    0 309 -397  0
4072500 2349500  7 18  3  15.0  925 220  2.7 2  8.5  73    0    0 307 -396  0
4072500 2349500  7 18  4  14.7  924 200  3.0 4  8.2  71    0    0 316 -394  0
4072500 2349500  7 18  5  14.1  924 180  3.5 4  8.2  73    0    0 321 -392  0
4072500 2349500  7 18  6  14.3  924 170  3.8 4  8.4  76    0   30 321 -390  0
4072500 2349500  7 18  7  17.3  923 200  4.0 2  8.9  73   84  117 317 -392  0
4072500 2349500  7 18  8  20.6  923 160  2.4 2  9.8  65  191  177 321 -402  0
4072500 2349500  7 18  9  22.3  924 350  4.6 2 11.3  64  269  241 331 -420  0
4072500 2349500  7 18 10  25.0  924 200  3.7 4 12.3  61  240  325 348 -437  0
4072500 2349500  7 18 11  26.3  923 200  2.6 4 11.8  52  301  327 361 -453  0
4072500 2349500  7 18 12  27.3  924 350  2.9 2 12.1  50  570  290 361 -465  0
4072500 2349500  7 18 13  27.3  923  20  4.5 2 12.6  50  639  264 361 -472  0
4072500 2349500  7 18 14  26.6  923  30  4.8 2 12.4  50  467  326 362 -477  0
4072500 2349500  7 18 15  24.2  921  40  5.4 5 11.6  52   78  339 366 -480  0
4072500 2349500  7 18 16  23.4  920 350  5.1 7 10.5  52    0   92 373 -479  0
4072500 2349500  7 18 17  16.9  921 250  4.0 8 10.8  66    0   56 368 -472  0
4072500 2349500  7 18 18  16.3  923 200  7.2 5 11.8  90   25  159 354 -462  0
4072500 2349500  7 18 19  16.8  923 260  7.7 6 12.0  93   41  104 349 -448  0
4072500 2349500  7 18 20  14.5  922 240  7.9 7 11.5  94    0    9 352 -431  0
4072500 2349500  7 18 21  14.3  923 170  9.0 8 10.8  96    0    0 354 -421  0
4072500 2349500  7 18 22  14.2  924 190  7.9 7 10.5  94    0    0 355 -413  0
4072500 2349500  7 18 23  15.5  923 260  8.4 8 10.0  86    0    0 358 -404  0
4072500 2349500  7 18 24  14.5  924 230  6.9 8 10.0  85    0    0 363 -399  0
4072500 2349500  7 19  1  14.5  924 230  5.3 8 10.2  90    0    0 362 -397  0
4072500 2349500  7 19  2  14.4  924 220  8.2 8  9.8  87    0    0 362 -396  0
4072500 2349500  7 19  3  13.5  924 200  6.1 8  9.4  86    0    0 360 -395  0
4072500 2349500  7 19  4  13.3  924 240  6.9 8  9.7  92    0    0 357 -393  0
4072500 2349500  7 19  5  13.1  923 240  6.8 8  9.8  94    0    1 355 -391  0
4072500 2349500  7 19  6  13.0  924 240  6.3 8  9.9  96    0    8 354 -389  0
4072500 2349500  7 19  7  13.4  924 240  6.2 8  9.9  95    0   67 356 -389  0
4072500 2349500  7 19  8  14.0  925 250  8.0 7 10.0  93   11  159 356 -390  0
4072500 2349500  7 19  9  15.8  927 250 11.0 4 10.5  90  199  265 346 -395  0
4072500 2349500  7 19 10  16.1  927 250  7.2 5 10.6  85   94  332 344 -399  0
4072500 2349500  7 19 11  15.1  928 250 10.0 7 10.2  84    0  221 353 -402  0
4072500 2349500  7 19 12  16.6  928 250  9.7 6 11.0  89   73  356 360 -406  0
4072500 2349500  7 19 13  17.5  928 240  8.3 4 11.1  83  310  406 355 -413  0
4072500 2349500  7 19 14  18.7  929 240  8.0 4 10.0  70  286  391 349 -421  0
4072500 2349500  7 19 15  19.6  930 250 10.4 3  9.5  62  244  365 347 -418  0
4072500 2349500  7 19 16  18.9  930 250 10.9 4  9.3  61  169  311 346 -414  0
4072500 2349500  7 19 17  18.5  931 240  5.9 3  9.7  66  188  248 343 -416  0
4072500 2349500  7 19 18  17.7  930 260  9.3 5  9.7  69   33  164 344 -415  0
4072500 2349500  7 19 19  16.8  931 270  8.1 4  9.6  72   31  101 344 -412  0
4072500 2349500  7 19 20  15.3  932 250  9.3 5  9.4  76   12   35 339 -406  0
4072500 2349500  7 19 21  14.5  932 310  6.0 6  9.5  82    0    1 343 -400  0
4072500 2349500  7 19 22  14.5  933 300  4.7 6  9.6  86    0    0 345 -394  0
4072500 2349500  7 19 23  14.4  934 239  5.2 6  9.5  85    0    0 343 -389  0
4072500 2349500  7 19 24  14.0  934 231  5.5 7  9.2  84    0    0 346 -386  0
4072500 2349500  7 20  1  13.8  935 227  5.0 6  9.0  83    0    0 346 -385  0
4072500 2349500  7 20  2  13.6  935 229  5.1 6  8.9  84    0    0 341 -386  0
4072500 2349500  7 20  3  13.1  934 260  4.5 5  8.8  85    0    0 336 -386  0
4072500 2349500  7 20  4  13.2  934 280  5.3 6  8.6  84    0    0 334 -386  0
4072500 2349500  7 20  5  12.7  934 280  5.2 5  8.1  80    0    0 331 -385  0
4072500 2349500  7 20  6  12.7  934 250  4.9 6  7.9  79    5   34 329 -385  0
4072500 2349500  7 20  7  13.9  934 260  5.6 3  8.5  82   87  104 323 -386  0
4072500 2349500  7 20  8  15.7  934 260  6.9 3  9.0  78  271  116 314 -388  0
4072500 2349500  7 20  9  17.3  934 260  6.1 2  9.1  71  384  152 315 -394  0
4072500 2349500  7 20 10  18.1  934 270  6.2 2  8.7  63  409  224 315 -402  0
4072500 2349500  7 20 11  18.5  934 280  5.8 3  8.2  58  475  246 321 -408  0
4072500 2349500  7 20 12  19.1  933 280  6.4 3  8.4  57  578  230 328 -414  0
4072500 2349500  7 20 13  19.6  933 280  7.3 2  8.7  57  641  214 327 -421  0
4072500 2349500  7 20 14  21.1  933 260  8.3 3  9.0  56  475  273 332 -427  0
4072500 2349500  7 20 15  20.6  932 290  8.9 2  9.1  54  407  268 334 -429  0
4072500 2349500  7 20 16  19.9  932 290 10.1 1  8.6  53  505  153 326 -429  0
4072500 2349500  7 20 17  19.9  932 280 11.2 2  8.3  53  385  132 324 -426  0
4072500 2349500  7 20 18  18.8  931 280 10.8 2  8.2  54  235  116 325 -421  0
4072500 2349500  7 20 19  17.9  930 280  6.3 4  8.0  56   94   86 329 -416  0
4072500 2349500  7 20 20  16.8  930 260 12.7 6  8.0  59    5   28 340 -411  0
4072500 2349500  7 20 21  15.9  930 240  7.1 6  8.1  64    0    0 344 -406  0
4072500 2349500  7 20 22  15.7  930 250 12.7 5  8.1  67    0    0 339 -402  0
4072500 2349500  7 20 23  15.5  930 250 12.1 6  8.2  68    0    0 339 -399  0
4072500 2349500  7 20 24  14.1  931 250  6.6 7  8.5  74    0    0 346 -395  0
4072500 2349500  7 21  1  11.2  931 320  5.1 5  8.7  88    0    0 337 -393  0
4072500 2349500  7 21  2  10.8  931 290  6.4 8  8.5  95    0    0 336 -395  0
4072500 2349500  7 21  3  10.4  931 290  5.2 8  8.4  96    0    0 350 -395  0
4072500 2349500  7 21  4  10.0  931 250  3.9 8  8.2  97    0    0 348 -394  0
4072500 2349500  7 21  5   9.9  931 250  3.0 5  8.1  97    0    0 333 -393  0
4072500 2349500  7 21  6  10.0  931 240  6.2 7  8.0  96    0   17 328 -392  0
4072500 2349500  7 21  7  11.1  931 240  6.9 6  8.2  95   10   85 334 -392  0
4072500 2349500  7 21  8  12.5  931 240  5.3 6  8.9  94   34  163 334 -394  0
4072500 2349500  7 21  9  13.6  932 250  5.3 6  9.3  91  119  228 339 -398  0
4072500 2349500  7 21 10  14.5  931 240  7.5 5  8.8  81  436  168 337 -402  0
4072500 2349500  7 21 11  15.2  930 240  7.8 7  8.3  72  124  329 344 -406  0
4072500 2349500  7 21 12  17.2  930 240  9.4 5  8.6  68  274  295 349 -412  0
4072500 2349500  7 21 13  18.3  929 240  8.5 3  8.5  62  525  220 338 -413  0
4072500 2349500  7 21 14  18.7  929 250  9.1 4  8.5  58  460  232 336 -411  0
4072500 2349500  7 21 15  18.8  928 260  7.2 4  8.1  55  100  306 339 -414  0
4072500 2349500  7 21 16  18.8  927 250  8.8 3  7.9  53  195  247 334 -419  0
4072500 2349500  7 21 17  18.9  927 250  9.5 5  8.2  55  160  200 339 -419  0
4072500 2349500  7 21 18  18.0  927 260  7.9 5  8.1  56  122  140 345 -414  0
4072500 2349500  7 21 19  17.3  926 250  4.9 6  8.2  59   22   85 349 -410  0
4072500 2349500  7 21 20  15.9  925 250  4.5 6  8.4  65    3   27 351 -407  0
4072500 2349500  7 21 21  15.0  926 250  4.2 5  8.6  71    0    0 344 -405  0
4072500 2349500  7 21 22  14.7  927 260  4.3 4  8.5  74    0    0 333 -403  0
4072500 2349500  7 21 23  14.4  927 270  5.0 4  8.4  75    0    0 327 -401  0
4072500 2349500  7 21 24  13.3  926 270  4.6 7  8.4  78    0    0 338 -399  0
4072500 2349500  7 22  1  13.0  926 280  4.1 4  8.3  80    0    0 335 -398  0
4072500 2349500  7 22  2  13.1  926 280  4.5 3  8.1  79    0    0 316 -396  0
4072500 2349500  7 22  3  12.7  926 280  4.6 3  8.1  80    0    0 310 -395  0
4072500 2349500  7 22  4  12.3  925 280  7.4 5  7.9  80    0    0 318 -395  0
4072500 2349500  7 22  5  12.3  925 270  6.8 6  7.8  80    0    0 331 -393  0
4072500 2349500  7 22  6  12.7  925 270  7.2 7  8.0  81    0   19 342 -392  0
4072500 2349500  7 22  7  13.9  924 250  5.4 6  8.3  80    4   86 343 -392  0
4072500 2349500  7 22  8  14.8  925 250  6.8 6  8.5  76   13  169 340 -390  0
4072500 2349500  7 22  9  14.9  924 250  7.4 7  8.6  74    5  204 348 -390  0
4072500 2349500  7 22 10  15.8  924 270  6.8 7  8.6  72   44  327 354 -391  0
4072500 2349500  7 22 11  15.6  924 270  6.6 7  8.7  71  313  397 357 -389  0
4072500 2349500  7 22 12  16.7  924 270  8.3 7  8.6  69   81  385 358 -389  0
4072500 2349500  7 22 13  18.4  925 270  6.3 7  9.1  66   12  317 362 -393  0
4072500 2349500  7 22 14  16.8  924 270  7.5 5  9.2  66   33  352 351 -399  0
4072500 2349500  7 22 15  17.5  924 280  7.1 6  8.5  63   28  319 345 -405  0
4072500 2349500  7 22 16  17.7  924 270  7.4 4  8.4  61  233  348 341 -408  0
4072500 2349500  7 22 17  17.5  924 300  5.6 3  8.5  62  202  271 327 -407  0
4072500 2349500  7 22 18  17.2  923 310  6.0 5  8.5  62   78  197 332 -405  0
4072500 2349500  7 22 19  15.6  923 330  5.8 7  8.4  66   11   94 349 -404  0
4072500 2349500  7 22 20  14.0  923 340  5.1 7  8.6  74    1   27 355 -402  0
4072500 2349500  7 22 21  13.2  924 330  4.2 7  8.5  80    0    0 350 -399  0
4072500 2349500  7 22 22  12.9  923 320  3.0 7  8.5  82    0    0 347 -398  0
4072500 2349500  7 22 23  12.8  923 280  3.3 8  8.5  83    0    0 352 -397  0
4072500 2349500  7 22 24  12.5  924 290  3.7 7  8.5  85    0    0 350 -395  0
4072500 2349500  7 23  1  12.5  923 270  3.2 7  8.6  86    0    0 344 -392  0
4072500 2349500  7 23  2  12.2  923 230  3.6 7  8.7  88    0    0 342 -390  0
4072500 2349500  7 23  3  12.1  923 240  5.2 7  8.6  89    0    0 340 -388  0
4072500 2349500  7 23  4  12.1  923 250  6.0 8  8.5  88    0    0 343 -388  0
4072500 2349500  7 23  5  12.0  922 260  6.2 7  8.5  88    0    0 342 -388  0
4072500 2349500  7 23  6  11.9  922 270  5.5 7  8.4  87    0   25 336 -387  0
4072500 2349500  7 23  7  12.1  922 250  5.0 7  8.4  87    0   53 335 -388  0
4072500 2349500  7 23  8  12.8  922 280  4.0 6  8.6  86   10  145 330 -392  0
4072500 2349500  7 23  9  14.3  923 290  3.6 6  8.8  82   88  241 328 -396  0
4072500 2349500  7 23 10  15.1  923 290  3.3 6  8.9  78  121  298 333 -400  0
4072500 2349500  7 23 11  16.3  923 280  3.0 6  8.8  72  277  281 337 -407  0
4072500 2349500  7 23 12  16.7  923 283  3.0 6  8.7  68  182  317 341 -413  0
4072500 2349500  7 23 13  17.3  923 278  3.1 8  8.8  66   51  341 353 -424  0
4072500 2349500  7 23 14  18.0  923 310  4.3 7  9.0  65   95  344 360 -434  0
4072500 2349500  7 23 15  18.1  922 340  3.6 6  9.3  65   81  313 355 -438  0
4072500 2349500  7 23 16  18.4  922 270  4.7 6  9.2  64  108  268 353 -431  0
4072500 2349500  7 23 17  18.4  922 280  6.6 6  8.3  57   81  218 351 -422  0
4072500 2349500  7 23 18  17.7  922 310  4.7 7  8.1  57   33  152 355 -421  0
4072500 2349500  7 23 19  17.4  922 260  5.0 4  8.6  62   30   89 346 -417  0
