Koordinatensystem : Lambert konform konisch
Rechtswert        : 3766500 Meter
Hochwert          : 2561500 Meter
Hoehenlage        : 192 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3766500 2561500  1  7  6  -3.2 1000  53  1.6 2  3.0  98    0    0 221 -300  0
3766500 2561500  1  7  7  -3.3 1000  34  2.1 3  3.0  99    0    0 227 -300  0
3766500 2561500  1  7  8  -3.2 1000  32  3.1 3  3.0  99    0    0 232 -299  0
3766500 2561500  1  7  9  -3.5 1000  22  1.7 3  2.9  98    0    0 231 -298  0
3766500 2561500  1  7 10  -2.8 1001 359  1.7 4  3.0  98   14   64 235 -298  0
3766500 2561500  1  7 11  -2.2 1002  79  1.2 4  3.1  97   41  111 241 -301  0
3766500 2561500  1  7 12  -1.4 1002  64  0.9 4  3.2  96   71  147 243 -306  0
3766500 2561500  1  7 13  -0.9 1002  55  1.1 4  3.4  96   84  158 246 -310  0
3766500 2561500  1  7 14  -0.1 1002  55  1.1 4  3.6  96   72  141 247 -312  0
3766500 2561500  1  7 15   1.0 1002  15  1.6 4  3.9  98   67  106 250 -314  0
3766500 2561500  1  7 16   1.1 1002  39  2.0 5  4.1  99   32   64 258 -313  0
3766500 2561500  1  7 17   0.1 1002  62  1.7 5  3.9  98    1   10 263 -310  0
3766500 2561500  1  7 18  -1.1 1002  49  1.0 5  3.7  99    0    0 260 -306  0
3766500 2561500  1  7 19  -1.7 1002  46  0.9 4  3.4  99    0    0 252 -303  0
3766500 2561500  1  7 20  -1.5 1002  42  1.9 4  3.4  99    0    0 246 -301  0
3766500 2561500  1  7 21  -2.3 1002  54  2.0 2  3.3  99    0    0 234 -300  0
3766500 2561500  1  7 22  -2.4 1002  44  2.4 3  3.2  99    0    0 227 -298  0
3766500 2561500  1  7 23  -2.6 1002  50  1.7 5  3.2  99    0    0 242 -298  0
3766500 2561500  1  7 24  -1.8 1003  40  2.4 6  3.2  99    0    0 258 -297  0
3766500 2561500  1  8  1  -2.1 1003  50  2.0 7  3.3  99    0    0 269 -297  0
3766500 2561500  1  8  2  -1.5 1002  27  1.9 8  3.3  99    0    0 280 -297  0
3766500 2561500  1  8  3  -1.5 1002  52  1.7 8  3.4 100    0    0 286 -296  0
3766500 2561500  1  8  4  -1.3 1002  59  1.4 8  3.4  99    0    0 285 -296  0
3766500 2561500  1  8  5  -1.5 1002  24  1.5 8  3.4  98    0    0 284 -295  0
3766500 2561500  1  8  6  -0.8 1002  76  2.0 8  3.4  97    0    0 284 -295  0
3766500 2561500  1  8  7  -0.5 1001  45  1.7 8  3.6  97    0    0 284 -294  0
3766500 2561500  1  8  8  -0.2 1002  45  1.8 7  3.6  97    0    0 279 -294  0
3766500 2561500  1  8  9   0.0 1002  45  1.8 6  3.7  97    0    0 269 -293  0
3766500 2561500  1  8 10   0.6 1003  36  1.6 4  3.8  96   33   55 254 -294  0
3766500 2561500  1  8 11   1.7 1003  34  1.4 2  3.9  94   95   83 237 -297  0
3766500 2561500  1  8 12   3.5 1003  45  1.6 2  4.1  88  160   94 231 -303  0
3766500 2561500  1  8 13   3.3 1003  26  2.2 2  4.0  82  193   96 233 -309  0
3766500 2561500  1  8 14   3.5 1003  36  2.9 2  3.8  78  181   91 234 -313  0
3766500 2561500  1  8 15   4.0 1003  26  2.4 1  3.8  76  136   78 231 -314  0
3766500 2561500  1  8 16   3.1 1003  46  2.8 3  3.8  77   58   51 237 -313  0
3766500 2561500  1  8 17   1.6 1003  67  1.3 4  3.6  80    5   11 247 -310  0
3766500 2561500  1  8 18   0.3 1004  49  2.3 6  3.5  85    0    0 257 -306  0
3766500 2561500  1  8 19  -0.7 1004  46  2.1 5  3.4  89    0    0 258 -302  0
3766500 2561500  1  8 20  -1.0 1004  48  2.1 4  3.3  91    0    0 248 -300  0
3766500 2561500  1  8 21  -1.7 1005  39  1.8 4  3.2  92    0    0 242 -298  0
