Koordinatensystem : Lambert konform konisch
Rechtswert        : 4072500 Meter
Hochwert          : 2349500 Meter
Hoehenlage        : 787 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4072500 2349500  6  7  1  13.6  919 200  2.3 4  7.6  71    0    0 327 -394  3
4072500 2349500  6  7  2  13.9  919 210  2.1 4  7.3  68    0    0 319 -392  3
4072500 2349500  6  7  3  14.3  919 190  2.6 3  7.1  64    0    0 314 -390  3
4072500 2349500  6  7  4  13.8  919 180  2.5 2  6.9  63    0    0 303 -388  3
4072500 2349500  6  7  5  14.2  919 180  1.8 2  6.7  61    4   13 298 -387  3
4072500 2349500  6  7  6  14.3  919 220  1.8 2  6.7  60   66   59 295 -386  3
4072500 2349500  6  7  7  16.7  919  40  1.7 2  6.9  57  178   96 297 -388  3
4072500 2349500  6  7  8  16.9  920  40  1.7 3  7.2  55  261  147 306 -397  3
4072500 2349500  6  7  9  17.3  919  70  1.9 3  7.3  55  422  158 315 -409  3
4072500 2349500  6  7 10  18.2  919  51  3.0 3  7.5  54  607  143 323 -418  3
4072500 2349500  6  7 11  18.9  919  50  3.5 4  7.9  54  543  241 334 -419  3
4072500 2349500  6  7 12  20.0  919  50  3.4 5  8.1  52  352  367 350 -422  3
4072500 2349500  6  7 13  20.1  918  30  4.5 5  7.9  49  213  412 359 -432  3
4072500 2349500  6  7 14  20.2  917  30  4.5 5  8.0  49  216  392 360 -436  3
4072500 2349500  6  7 15  20.8  917  50  5.3 6  8.1  49  127  353 367 -439  3
4072500 2349500  6  7 16  20.4  916  50  5.5 8  8.2  49    0  137 375 -443  3
4072500 2349500  6  7 17  18.7  915  40  3.2 7  8.9  57    0   75 376 -441  3
4072500 2349500  6  7 18  17.9  915  50  1.3 7  9.9  68    0   47 372 -437  3
4072500 2349500  6  7 19  16.6  915  70  1.2 8 10.3  76    0   28 373 -433  3
4072500 2349500  6  7 20  15.9  914  80  3.8 7 10.3  80    0    6 371 -428  3
4072500 2349500  6  7 21  15.7  914  90  2.8 7 10.0  80    0    0 366 -423  3
4072500 2349500  6  7 22  14.8  914 130  2.8 8  9.9  82    0    0 367 -415  3
4072500 2349500  6  7 23  15.1  914 140  1.3 6  9.9  84    0    0 360 -403  3
4072500 2349500  6  7 24  13.8  914 250  3.8 3 10.0  87    0    0 336 -396  3
4072500 2349500  6  8  1  13.3  914 250  4.6 3 10.1  94    0    0 319 -393  3
4072500 2349500  6  8  2  12.3  914 240  5.6 3 10.0  98    0    0 316 -390  3
4072500 2349500  6  8  3  12.6  914 240  6.3 4  9.8  98    0    0 318 -388  3
4072500 2349500  6  8  4  12.6  915 230  5.9 6  9.6  95    0    0 329 -387  3
4072500 2349500  6  8  5  12.7  915 240  4.9 7  9.3  92    0    3 340 -386  3
4072500 2349500  6  8  6  12.7  915 250  4.9 8  9.3  91    0   15 348 -386  3
4072500 2349500  6  8  7  13.1  916 240  5.2 7  9.4  91    0   62 349 -389  3
4072500 2349500  6  8  8  13.3  916 250  4.5 7  9.5  90    0  124 345 -395  3
4072500 2349500  6  8  9  13.8  916 240  4.4 8  9.6  89    0  175 353 -401  3
4072500 2349500  6  8 10  14.0  916 240  3.7 8  9.8  89    0  145 361 -409  3
4072500 2349500  6  8 11  14.0  916 240  4.6 7  9.9  89    0  184 357 -416  3
4072500 2349500  6  8 12  14.9  917 240  4.5 7  9.9  87    0  234 355 -420  3
4072500 2349500  6  8 13  15.2  918 260  4.3 6  9.9  83   40  297 353 -420  3
4072500 2349500  6  8 14  15.7  918 250  3.1 7  9.8  81   35  284 354 -421  3
4072500 2349500  6  8 15  15.2  918 230  4.0 7 10.3  85    2  217 359 -417  3
4072500 2349500  6  8 16  13.8  918 280  3.2 8 10.2  89    2  197 360 -411  3
4072500 2349500  6  8 17  12.3  919 320  3.7 6  9.4  91    0   64 350 -407  3
4072500 2349500  6  8 18  10.8  919 340  4.6 6  8.7  93    0   70 336 -402  3
4072500 2349500  6  8 19   9.9  920 330  3.4 7  8.0  92    2   66 335 -397  3
4072500 2349500  6  8 20   9.6  921 250  4.2 8  7.6  92    0   16 342 -394  3
4072500 2349500  6  8 21   9.6  921 230  4.0 8  7.6  92    0    0 345 -392  3
4072500 2349500  6  8 22   9.2  922 200  3.6 8  7.6  94    0    0 344 -389  3
4072500 2349500  6  8 23   9.3  922 220  4.3 8  7.6  95    0    0 343 -387  3
4072500 2349500  6  8 24   9.6  923 220  3.9 8  7.7  95    0    0 343 -385  3
4072500 2349500  6  9  1   9.7  923 240  3.9 7  7.8  94    0    0 339 -383  3
4072500 2349500  6  9  2   9.8  923 270  3.1 8  7.8  94    0    0 339 -381  3
4072500 2349500  6  9  3   9.9  923 300  2.4 8  7.8  94    0    0 345 -378  3
4072500 2349500  6  9  4   9.8  923 280  2.4 8  7.7  93    0    0 344 -376  3
4072500 2349500  6  9  5   9.9  923 280  2.1 8  7.7  92    0    2 343 -374  3
4072500 2349500  6  9  6   9.9  924 340  1.6 8  7.8  93    0   15 344 -373  3
4072500 2349500  6  9  7   9.9  924  10  2.0 6  7.8  93    0   45 336 -372  3
4072500 2349500  6  9  8  10.3  924  30  2.9 8  7.8  92    0   67 337 -371  3
4072500 2349500  6  9  9  10.2  925  10  2.3 8  7.8  91    0  101 344 -370  3
4072500 2349500  6  9 10  10.5  925  30  2.4 8  7.8  91    0  158 344 -370  3
4072500 2349500  6  9 11  11.0  925  40  2.1 8  7.9  90    0  177 344 -371  3
4072500 2349500  6  9 12  10.8  925  10  1.7 8  7.9  89    0  142 345 -372  3
4072500 2349500  6  9 13  11.5  926  10  1.5 8  7.9  87    0  146 347 -373  3
4072500 2349500  6  9 14  11.6  926 350  2.4 7  8.0  86    0  159 344 -373  3
4072500 2349500  6  9 15  11.7  926 360  2.6 7  8.2  88    0  119 341 -373  3
4072500 2349500  6  9 16  11.4  926  20  3.8 8  8.2  88    0  116 344 -374  3
4072500 2349500  6  9 17  11.0  926  30  3.3 8  8.1  90    0   95 347 -373  3
4072500 2349500  6  9 18  10.6  925  20  2.9 8  8.1  91    0   77 346 -371  3
4072500 2349500  6  9 19  10.5  925 360  2.7 7  8.1  93    0   56 341 -370  3
4072500 2349500  6  9 20  10.3  926 360  2.3 8  8.1  94    1   26 340 -369  3
4072500 2349500  6  9 21  10.1  926 320  2.1 7  8.1  95    0    0 337 -367  3
4072500 2349500  6  9 22   9.8  927 280  2.4 8  8.0  95    0    0 335 -366  3
4072500 2349500  6  9 23   9.6  927 270  2.1 8  7.9  96    0    0 338 -364  3
4072500 2349500  6  9 24   9.3  927 290  2.2 8  7.8  96    0    0 337 -363  3
4072500 2349500  6 10  1   9.2  927 310  1.8 8  7.7  97    0    0 337 -363  3
4072500 2349500  6 10  2   9.1  927 340  2.0 8  7.7  97    0    0 336 -363  3
4072500 2349500  6 10  3   8.8  927 350  2.1 8  7.5  97    0    0 335 -362  3
4072500 2349500  6 10  4   8.9  927 350  1.9 8  7.5  96    0    0 334 -362  3
4072500 2349500  6 10  5   8.8  926 330  1.5 8  7.5  97    0    2 334 -362  3
4072500 2349500  6 10  6   8.9  926  30  1.8 6  7.6  98    0   13 323 -362  3
4072500 2349500  6 10  7   9.1  927  20  2.2 8  7.6  97    0   49 323 -362  3
4072500 2349500  6 10  8  10.0  926  50  2.2 7  7.7  95    9  166 329 -363  3
4072500 2349500  6 10  9  10.8  926  40  2.1 7  7.8  91   29  249 327 -366  3
4072500 2349500  6 10 10  11.4  926  40  2.4 6  7.9  88   71  316 326 -371  3
4072500 2349500  6 10 11  12.8  926  60  2.7 5  8.0  83  110  357 322 -374  3
4072500 2349500  6 10 12  13.0  926  50  2.5 7  8.0  79   22  318 329 -376  3
4072500 2349500  6 10 13  13.7  926  60  0.8 7  8.1  78   11  297 340 -380  3
4072500 2349500  6 10 14  14.2  925  11  0.7 7  8.2  76    0  218 343 -384  3
4072500 2349500  6 10 15  14.6  926   1  2.2 7  8.4  75    7  246 344 -388  3
4072500 2349500  6 10 16  15.0  926 110  1.7 7  8.8  77   71  272 347 -390  3
4072500 2349500  6 10 17  15.5  926 150  2.1 5  8.9  75  188  204 338 -391  3
4072500 2349500  6 10 18  16.6  925 170  2.3 4  9.0  72  234   97 319 -390  3
4072500 2349500  6 10 19  14.4  925 130  1.7 3  8.9  74  110   72 301 -387  3
4072500 2349500  6 10 20  14.0  924 139  1.7 4  8.3  75   18   31 295 -383  3
4072500 2349500  6 10 21  13.3  925 128  1.6 3  8.0  75    0    0 299 -378  3
4072500 2349500  6 10 22  12.8  926 130  1.7 3  7.9  77    0    0 292 -376  3
4072500 2349500  6 10 23  12.7  926 120  2.0 3  8.1  79    0    0 280 -375  3
4072500 2349500  6 10 24  12.7  926 117  2.4 3  8.4  83    0    0 280 -374  3
4072500 2349500  6 11  1  13.0  931 102  2.7 2  8.8  86    0    0 312 -372  3
4072500 2349500  6 11  2  13.3  931  96  2.9 2  9.1  87    0    0 297 -369  3
4072500 2349500  6 11  3  13.5  931  87  2.8 2  9.3  88    0    0 292 -366  3
4072500 2349500  6 11  4  13.6  931  93  2.6 2  9.2  87    0    0 293 -361  3
4072500 2349500  6 11  5  14.2  931  90  2.6 2  9.3  86   10   16 290 -357  3
4072500 2349500  6 11  6  14.9  931 110  2.2 1  9.2  84   65   48 280 -358  3
4072500 2349500  6 11  7  16.3  931  80  2.1 1  9.6  79  257   52 276 -365  3
4072500 2349500  6 11  8  17.7  931  60  2.2 1 10.0  76  415   85 277 -376  3
4072500 2349500  6 11  9  19.1  931  90  1.6 1 10.1  70  630   55 282 -389  3
4072500 2349500  6 11 10  19.9  931  30  2.6 1 10.0  65  774   68 288 -400  3
4072500 2349500  6 11 11  20.3  931  50  2.5 2 10.1  63  516  202 295 -411  3
4072500 2349500  6 11 12  20.9  931  30  3.0 3 10.1  61  200  366 306 -420  3
4072500 2349500  6 11 13  21.5  930  60  2.4 5  9.9  58  119  376 318 -426  3
4072500 2349500  6 11 14  22.6  931  10  3.1 5  9.7  54  359  301 326 -431  3
4072500 2349500  6 11 15  21.5  930  30  2.6 5  9.7  54  300  281 327 -433  3
4072500 2349500  6 11 16  20.7  929  20  3.1 3 10.0  58   24  251 321 -431  3
4072500 2349500  6 11 17  21.1  928  20  2.1 1 10.0  59   58  217 313 -425  3
4072500 2349500  6 11 18  20.6  928  60  2.4 7  9.6  57    0   35 320 -420  3
4072500 2349500  6 11 19  17.2  927 150  3.6 6  9.7  65    0   48 327 -413  3
4072500 2349500  6 11 20  15.0  926 180  7.9 7  9.8  78    0   14 318 -404  3
4072500 2349500  6 11 21  14.9  927 250  4.0 7  9.4  80    0    0 317 -396  3
4072500 2349500  6 11 22  14.3  928 230  4.9 8  8.9  79    0    0 319 -391  3
4072500 2349500  6 11 23  13.7  927 250  7.2 7  8.7  80    0    0 317 -387  3
4072500 2349500  6 11 24  12.9  928 270  4.6 6  8.8  84    0    0 307 -384  3
4072500 2349500  6 12  1  11.9  928 300  4.8 5  8.9  90    0    0 296 -383  3
4072500 2349500  6 12  2  11.9  928 260  5.1 6  9.0  94    0    0 296 -384  3
4072500 2349500  6 12  3  11.9  928 260  5.9 6  9.0  95    0    0 301 -384  3
4072500 2349500  6 12  4  12.2  928 250  6.8 8  9.1  94    0    0 311 -383  3
4072500 2349500  6 12  5  12.0  928 250  4.0 8  9.1  94    0    2 321 -381  3
4072500 2349500  6 12  6  12.8  928 240  3.5 8  9.1  92    0   13 322 -379  3
4072500 2349500  6 12  7  13.5  928 250  4.8 8  9.2  88    0   33 323 -378  3
4072500 2349500  6 12  8  14.0  928 250  6.7 8  9.2  86    0   63 324 -378  3
4072500 2349500  6 12  9  14.4  928 260  5.1 8  9.2  84    0   98 323 -380  3
4072500 2349500  6 12 10  14.9  928 260  4.9 8  9.2  81    0  178 323 -387  3
4072500 2349500  6 12 11  15.8  928 270  4.8 7  9.4  79    0  182 321 -397  3
4072500 2349500  6 12 12  16.3  928 260  5.2 7 10.2  81    0  243 322 -408  3
4072500 2349500  6 12 13  17.4  928 250  6.0 7 10.5  80   76  340 327 -416  3
4072500 2349500  6 12 14  16.9  927 260  6.8 6 10.0  75  153  313 327 -422  3
4072500 2349500  6 12 15  17.8  927 280  5.7 6  9.7  72   29  274 325 -424  3
4072500 2349500  6 12 16  15.4  926 280  7.3 7 10.0  78    9  215 328 -421  3
4072500 2349500  6 12 17  15.6  926 286  6.7 7  9.9  82   37  192 330 -416  3
4072500 2349500  6 12 18  15.8  925 280  5.5 6  9.7  79   28  138 327 -408  3
4072500 2349500  6 12 19  15.3  925 250  3.8 6  9.8  81   52   73 324 -401  3
4072500 2349500  6 12 20  14.5  925 260  5.6 7  9.7  84    1   25 328 -395  3
4072500 2349500  6 12 21  14.0  925 280  5.3 7  9.6  86    0    0 332 -390  3
4072500 2349500  6 12 22  13.2  925 300  6.4 7  9.4  88    0    0 329 -388  3
4072500 2349500  6 12 23  12.5  926 350  5.7 7  8.9  88    0    0 326 -385  3
4072500 2349500  6 12 24  11.8  926 350  4.3 8  8.4  87    0    0 328 -381  3
4072500 2349500  6 13  1  11.4  926 330  2.5 7  8.1  87    0    0 327 -379  3
4072500 2349500  6 13  2  11.0  926  10  2.3 7  7.9  87    0    0 322 -378  3
4072500 2349500  6 13  3  11.0  925 320  3.0 7  7.9  88    0    0 322 -376  3
4072500 2349500  6 13  4  10.7  925 340  3.6 7  7.9  88    0    0 323 -374  3
4072500 2349500  6 13  5  10.4  925   0  3.1 7  7.8  89    0    2 322 -372  3
4072500 2349500  6 13  6  10.5  925  30  2.3 7  7.8  90    0   22 320 -371  3
4072500 2349500  6 13  7  11.2  925  50  2.1 6  7.7  87    1   84 314 -374  3
4072500 2349500  6 13  8  11.7  925  30  2.3 7  7.6  82    1  136 314 -380  3
4072500 2349500  6 13  9  12.5  925  90  2.0 8  7.6  78    0  130 326 -390  3
4072500 2349500  6 13 10  13.9  924 150  1.9 7  8.1  78   10  280 331 -400  3
4072500 2349500  6 13 11  15.3  925 220  2.8 4  8.2  72  332  348 316 -407  3
4072500 2349500  6 13 12  16.2  924 240  2.7 6  8.1  66  138  411 317 -413  3
4072500 2349500  6 13 13  14.5  924  10  4.6 6  8.2  68  326  388 329 -417  3
4072500 2349500  6 13 14  16.4  923 330  3.3 7  8.0  67  204  398 337 -421  3
4072500 2349500  6 13 15  15.9  922  20  2.3 8  8.0  63    0  172 350 -423  3
4072500 2349500  6 13 16  16.5  922 360  2.3 8  8.0  63    0  165 356 -421  3
4072500 2349500  6 13 17  15.2  921 150  3.8 6  8.2  67    3  172 348 -414  3
4072500 2349500  6 13 18  13.2  920 150  4.9 5  8.5  76   14  148 332 -406  3
4072500 2349500  6 13 19  13.0  919 160  4.4 7  8.8  85   26   98 334 -395  3
4072500 2349500  6 13 20  12.5  919 230  5.9 6  9.1  90    9   32 338 -382  3
4072500 2349500  6 13 21  12.3  919 250  6.9 5  8.9  90    0    0 329 -376  3
4072500 2349500  6 13 22  12.2  920 250  5.1 6  8.6  88    0    0 328 -373  3
4072500 2349500  6 13 23  11.9  919 260  7.8 7  8.5  88    0    0 334 -371  3
4072500 2349500  6 13 24  10.2  920 320  8.2 8  8.2  90    0    0 339 -369  3
4072500 2349500  6 14  1   8.9  920 270  4.4 7  7.6  92    0    0 333 -365  3
4072500 2349500  6 14  2   8.3  921 270  5.5 7  7.1  93    0    0 325 -362  3
4072500 2349500  6 14  3   7.9  921 260  8.1 8  7.0  95    0    0 326 -359  3
4072500 2349500  6 14  4   8.1  922 240  7.4 5  7.0  95    0    0 317 -356  3
4072500 2349500  6 14  5   7.3  922 270  8.5 8  6.7  94    0    1 314 -353  3
4072500 2349500  6 14  6   6.6  922 300  7.3 8  6.4  93    0   11 325 -352  3
4072500 2349500  6 14  7   6.5  923 300  5.1 6  6.1  91    0   56 314 -355  3
4072500 2349500  6 14  8   7.0  924 240  4.7 6  6.0  90    7  176 303 -360  3
4072500 2349500  6 14  9   7.2  924 230  4.1 7  6.1  89    0  163 309 -363  3
4072500 2349500  6 14 10   8.4  924 280  4.3 7  6.2  86    0  138 316 -367  3
4072500 2349500  6 14 11  10.3  925 290  3.6 7  6.4  79   40  368 320 -373  3
4072500 2349500  6 14 12  10.6  925 260  3.7 6  6.3  73    0  216 318 -377  3
4072500 2349500  6 14 13  10.8  925   4  3.4 4  6.2  70  131  454 307 -381  3
4072500 2349500  6 14 14  10.7  925 290  2.9 8  6.2  70    0  194 314 -382  3
4072500 2349500  6 14 15  11.8  925 240  2.6 5  6.3  70   49  349 318 -387  3
4072500 2349500  6 14 16  11.1  925 280  2.7 5  6.3  68   70  317 306 -393  3
4072500 2349500  6 14 17  11.5  925 340  2.3 5  6.0  65   65  259 304 -389  3
4072500 2349500  6 14 18  10.6  924 340  2.7 5  5.9  66   63  193 302 -386  3
4072500 2349500  6 14 19  10.6  924 340  2.7 4  6.0  69   13   97 295 -382  3
4072500 2349500  6 14 20   9.7  924 340  1.3 4  6.0  71    0   26 290 -376  3
4072500 2349500  6 14 21   9.0  925 270  1.8 6  5.8  72    0    0 293 -369  3
4072500 2349500  6 14 22   8.3  926 290  1.8 6  5.5  72    0    0 296 -363  3
4072500 2349500  6 14 23   7.3  925 250  1.6 6  5.6  78    0    0 292 -360  3
4072500 2349500  6 14 24   7.0  925 360  0.6 5  5.6  82    0    0 285 -357  3
4072500 2349500  6 15  1   6.4  925  80  1.3 5  5.6  84    0    0 280 -355  3
4072500 2349500  6 15  2   6.0  925  30  1.8 3  5.5  85    0    0 271 -355  3
4072500 2349500  6 15  3   5.8  926  30  1.8 3  5.3  84    0    0 263 -354  3
4072500 2349500  6 15  4   5.6  925  10  2.2 4  5.4  87    0    0 267 -353  3
4072500 2349500  6 15  5   5.8  925  40  2.5 7  5.6  89    0    2 279 -353  3
4072500 2349500  6 15  6   6.3  925  60  2.1 7  5.7  89    0   17 289 -353  3
4072500 2349500  6 15  7   7.7  925  80  2.0 8  5.9  86    0   64 294 -356  3
4072500 2349500  6 15  8   8.8  925 100  1.8 7  6.1  82    7  171 296 -364  3
4072500 2349500  6 15  9  10.4  925  80  2.4 5  6.2  76  102  297 289 -374  3
4072500 2349500  6 15 10  11.7  925  50  2.8 5  5.8  64  311  316 287 -382  3
4072500 2349500  6 15 11  12.2  926  10  2.7 5  5.8  61  261  390 291 -389  3
4072500 2349500  6 15 12  12.4  926  20  2.6 6  5.9  61   47  385 298 -390  3
4072500 2349500  6 15 13  12.5  925 350  4.3 8  5.7  58    0  153 311 -395  3
4072500 2349500  6 15 14  12.8  925  10  2.7 8  5.9  59    0  121 320 -400  3
4072500 2349500  6 15 15  12.6  925 330  1.5 7  5.8  58    0  138 318 -401  3
4072500 2349500  6 15 16  11.0  925 290  2.8 8  5.6  60    0  131 316 -402  3
4072500 2349500  6 15 17  11.2  924 150  2.9 8  5.9  65    0  124 319 -399  3
4072500 2349500  6 15 18  11.0  924 190  4.1 8  6.2  69    0   89 320 -396  3
4072500 2349500  6 15 19  10.6  923 170  1.9 6  6.1  69    5   83 310 -388  3
4072500 2349500  6 15 20  10.0  924 210  2.3 7  5.8  68    3   32 304 -380  3
4072500 2349500  6 15 21   9.0  924 180  2.4 8  5.7  71    0    0 310 -376  3
4072500 2349500  6 15 22   8.1  925 210  2.8 7  5.9  78    0    0 307 -373  3
4072500 2349500  6 15 23   7.5  924 240  3.8 8  6.1  84    0    0 304 -368  3
4072500 2349500  6 15 24   7.0  924 240  2.0 7  6.0  87    0    0 303 -364  3
4072500 2349500  6 16  1   6.8  924 230  5.3 5  6.0  88    0    0 290 -360  3
4072500 2349500  6 16  2   5.9  924 230  2.8 4  5.7  88    0    0 278 -358  3
4072500 2349500  6 16  3   5.7  924 240  2.5 2  5.5  87    0    0 267 -357  3
4072500 2349500  6 16  4   6.4  923 250  5.6 2  5.4  84    0    0 262 -356  3
4072500 2349500  6 16  5   6.7  923 250  4.4 3  5.4  81    3   17 267 -356  3
4072500 2349500  6 16  6   8.7  923 260  2.9 2  5.6  78   61   71 270 -357  3
4072500 2349500  6 16  7  10.1  924 240  2.9 3  5.8  71  179  121 272 -361  3
4072500 2349500  6 16  8  11.7  924 270  1.8 4  6.0  67  276  172 285 -370  3
4072500 2349500  6 16  9  12.8  923 170  2.0 5  6.6  68  387  213 299 -383  3
4072500 2349500  6 16 10  14.0  923 130  2.2 6  6.4  61  286  338 313 -395  3
4072500 2349500  6 16 11  14.4  923 150  1.7 6  5.9  54   96  402 321 -402  3
4072500 2349500  6 16 12  14.5  922 230  1.7 7  6.2  55   17  349 331 -402  3
4072500 2349500  6 16 13  14.7  922 260  2.9 7  6.1  54    0  207 338 -405  3
4072500 2349500  6 16 14  13.0  921 260  3.4 6  6.0  56    6  304 335 -411  3
4072500 2349500  6 16 15  13.3  921 250  3.8 7  6.3  61   43  349 335 -410  3
4072500 2349500  6 16 16  12.7  921 240  3.3 8  6.5  63    4  226 345 -406  3
4072500 2349500  6 16 17  12.2  920 230  3.8 8  6.6  67    2  177 350 -400  3
4072500 2349500  6 16 18  11.8  920 220  4.0 7  6.9  72   10  157 346 -392  3
4072500 2349500  6 16 19  11.5  920 230  4.6 8  7.2  76    0   69 347 -385  3
4072500 2349500  6 16 20  10.8  920 220  2.9 8  7.0  77    0   16 351 -379  3
4072500 2349500  6 16 21  10.2  920 180  2.4 8  7.0  80    0    0 349 -375  3
4072500 2349500  6 16 22   9.4  921 230  3.9 8  7.0  84    0    0 347 -373  3
4072500 2349500  6 16 23   8.7  920 230  2.8 8  6.9  87    0    0 343 -372  3
4072500 2349500  6 16 24   8.5  920 230  3.0 8  6.7  88    0    0 342 -371  3
4072500 2349500  6 17  1   8.1  920 240  2.6 7  6.6  88    0    0 336 -370  3
4072500 2349500  6 17  2   8.0  920 220  5.1 7  6.6  90    0    0 329 -370  3
4072500 2349500  6 17  3   8.1  920 220  4.7 7  6.7  91    0    0 329 -369  3
4072500 2349500  6 17  4   8.3  919 240  4.3 7  6.8  91    0    0 330 -369  3
4072500 2349500  6 17  5   8.3  919 250  4.2 7  6.8  91    0    3 330 -369  3
4072500 2349500  6 17  6   8.5  919 230  4.7 7  6.9  91    0   22 331 -371  3
4072500 2349500  6 17  7   8.9  919 230  3.8 8  7.1  92    0   59 338 -375  3
4072500 2349500  6 17  8   9.4  919 260  2.6 8  7.4  92    0  106 346 -381  3
4072500 2349500  6 17  9   9.6  920 280  2.2 6  7.4  91    0  124 333 -391  3
4072500 2349500  6 17 10   9.7  920 280  2.2 8  7.3  89    0  152 334 -403  3
4072500 2349500  6 17 11  10.1  921 280  2.5 7  7.4  88    0  202 342 -407  3
4072500 2349500  6 17 12  11.5  921 240  2.2 8  7.7  86    0  223 346 -401  3
4072500 2349500  6 17 13  11.9  921 220  2.0 8  7.9  84    3  286 354 -399  3
4072500 2349500  6 17 14  13.4  921 230  2.0 7  8.1  80   41  331 350 -393  3
4072500 2349500  6 17 15  13.4  921 220  2.2 6  8.2  78   50  296 342 -385  3
4072500 2349500  6 17 16  13.0  920 180  2.6 7  8.3  80   17  238 340 -382  3
4072500 2349500  6 17 17  12.4  920 150  1.8 7  8.4  83    6  176 342 -378  3
4072500 2349500  6 17 18  11.9  920 140  1.8 8  8.2  84    0   84 343 -374  3
4072500 2349500  6 17 19  11.7  920 150  1.4 7  8.1  85    0   43 340 -373  3
4072500 2349500  6 17 20  11.2  920 140  1.5 8  8.0  86    0   18 339 -370  3
4072500 2349500  6 17 21  10.8  920 120  1.8 8  8.1  89    0    0 342 -367  3
4072500 2349500  6 17 22  10.6  921 360  0.8 8  8.1  91    0    0 341 -365  3
4072500 2349500  6 17 23  10.4  922 130  2.3 8  8.1  93    0    0 341 -364  3
4072500 2349500  6 17 24  10.1  922 120  2.7 8  7.8  91    0    0 339 -362  3
4072500 2349500  6 18  1   9.9  922 120  4.0 7  7.7  92    0    0 333 -360  3
4072500 2349500  6 18  2   9.9  921 110  5.1 4  8.0  96    0    0 314 -358  3
4072500 2349500  6 18  3   9.8  921 100  4.2 3  8.2  98    0    0 295 -356  3
4072500 2349500  6 18  4   9.5  921  90  4.1 7  8.1  98    0    0 307 -354  3
4072500 2349500  6 18  5   9.6  920  70  3.1 6  8.1  98    0    3 320 -353  3
4072500 2349500  6 18  6   9.8  921  50  2.9 8  8.1  97    0   14 325 -354  3
4072500 2349500  6 18  7  10.0  921 100  2.1 8  8.1  97    0   48 333 -357  3
4072500 2349500  6 18  8  10.5  922  90  2.4 8  8.3  96    0  112 333 -360  3
4072500 2349500  6 18  9  11.1  922 130  3.1 8  8.6  96    0  130 335 -365  3
4072500 2349500  6 18 10  11.6  922 110  2.0 8  8.8  95    0  122 335 -372  3
4072500 2349500  6 18 11  12.2  922 130  1.6 8  8.8  92    0  164 335 -379  3
4072500 2349500  6 18 12  12.8  922 130  2.2 8  9.0  91    0  170 337 -385  3
4072500 2349500  6 18 13  13.0  922 180  2.2 6  9.2  90    0  164 329 -387  3
4072500 2349500  6 18 14  12.5  922 130  2.2 6  9.2  91    0  186 317 -387  3
4072500 2349500  6 18 15  12.8  922 150  2.1 5  9.2  92    4  264 312 -387  3
4072500 2349500  6 18 16  13.6  923 130  2.5 6  9.5  91   34  306 314 -388  3
4072500 2349500  6 18 17  14.3  923 170  2.1 4  9.6  87  185  286 313 -389  3
4072500 2349500  6 18 18  14.3  923  80  2.0 3  9.4  84  213  194 302 -385  3
4072500 2349500  6 18 19  13.7  923  70  3.6 3  9.3  84  113  128 297 -380  3
4072500 2349500  6 18 20  13.3  923  60  3.9 5  9.2  86   18   48 305 -375  3
4072500 2349500  6 18 21  12.7  923  80  1.8 4  9.2  89    0    0 308 -370  3
4072500 2349500  6 18 22  12.5  923  90  4.0 3  9.2  92    0    0 299 -365  3
4072500 2349500  6 18 23  12.1  924 120  3.1 5  9.1  92    0    0 302 -362  3
4072500 2349500  6 18 24  12.3  924 130  2.3 6  8.6  89    0    0 314 -361  3
4072500 2349500  6 19  1  12.0  924 160  2.7 7  8.6  88    0    0 323 -361  3
4072500 2349500  6 19  2  11.9  925 190  2.5 7  8.8  92    0    0 325 -361  3
